code,city,area,provider,cost,remarks
NBX30100,Kab. Dogiyai,Kamu,JNE OKE,107000,8 - 10 hari
NBX30101,Kab. Dogiyai,Kamu Selatan,JNE OKE,134000,10 - 12 hari
NBX30102,Kab. Dogiyai,Kamu Timur,JNE OKE,134000,10 - 12 hari
NBX30103,Kab. Dogiyai,Kamu Utara,JNE OKE,134000,10 - 12 hari
NBX30104,Kab. Dogiyai,Sukikai,JNE OKE,134000,10 - 12 hari
NBX30105,Kab. Dogiyai,Sukikai Selatan,JNE OKE,134000,10 - 12 hari
NBX30200,Kab. Paniai,Enarotali,JNE OKE,107000,8 - 10 hari
NBX30201,Kab. Paniai,Agisiga,JNE OKE,134000,10 - 12 hari
NBX30202,Kab. Paniai,Aradide,JNE OKE,134000,10 - 12 hari
NBX30203,Kab. Paniai,Biandoga,JNE OKE,134000,10 - 12 hari
NBX30204,Kab. Paniai,Bibida,JNE OKE,134000,10 - 12 hari
NBX30205,Kab. Paniai,Bogoboida,JNE OKE,134000,10 - 12 hari
NBX30206,Kab. Paniai,Homeyo,JNE OKE,134000,10 - 12 hari
NBX30207,Kab. Paniai,Paniai Barat,JNE OKE,134000,10 - 12 hari
NBX30208,Kab. Paniai,Paniai Barat,JNE OKE,134000,10 - 12 hari
NBX30300,Kab. Puncak Jaya,Mulia,JNE OKE,107000,8 - 10 hari
NBX30301,Kab. Puncak Jaya,Beoga,JNE OKE,134000,10 - 12 hari
NBX30302,Kab. Puncak Jaya,Fawi,JNE OKE,134000,10 - 12 hari
NBX30303,Kab. Puncak Jaya,Ilaga,JNE OKE,134000,10 - 12 hari
NBX30304,Kab. Puncak Jaya,Ilu,JNE OKE,134000,10 - 12 hari
NBX30305,Kab. Puncak Jaya,Sinak,JNE OKE,134000,10 - 12 hari
NBX30400,Kab. Mappi,Kepi,JNE OKE,107000,8 - 10 hari
NBX30401,Kab. Mappi,Assue,JNE OKE,134000,10 - 12 hari
NBX30402,Kab. Mappi,Citak Mitak,JNE OKE,134000,10 - 12 hari
NBX30403,Kab. Mappi,Edera,JNE OKE,134000,10 - 12 hari
NBX30404,Kab. Mappi,Haju,JNE OKE,134000,10 - 12 hari
NBX30405,Kab. Mappi,Nambioman Bapai,JNE OKE,134000,10 - 12 hari
NBX30406,Kab. Mappi,Obaa,JNE OKE,134000,10 - 12 hari
NBX30500,Kab. Intan Jaya,Sugapa,JNE OKE,107000,8 - 10 hari
NBX30501,Kab. Intan Jaya,Agisiga,JNE OKE,134000,10 - 12 hari
NBX30502,Kab. Intan Jaya,Biandoga,JNE OKE,134000,10 - 12 hari
NBX30503,Kab. Intan Jaya,Hitadipa,JNE OKE,134000,10 - 12 hari
NBX30504,Kab. Intan Jaya,Homeyo,JNE OKE,134000,10 - 12 hari
NBX30505,Kab. Intan Jaya,Intan Jaya,JNE OKE,134000,10 - 12 hari
NBX30506,Kab. Intan Jaya,Wandai,JNE OKE,134000,10 - 12 hari
NBX30600,Kab. Deiyai,Tigi,JNE OKE,107000,8 - 10 hari
NBX30601,Kab. Deiyai,Bowobado,JNE OKE,134000,10 - 12 hari
NBX30602,Kab. Deiyai,Kapiraya,JNE OKE,134000,10 - 12 hari
NBX30603,Kab. Deiyai,Tigi Timur,JNE OKE,134000,10 - 12 hari
NBX30604,Kab. Deiyai,Tigi Barat,JNE OKE,134000,10 - 12 hari
PBL10000,Kab. Probolinggo,Probolinggo,JNE OKE,17000,2 - 3 hari
PBL10001,Kab. Probolinggo,Banyuanyar,JNE OKE,27000,4 - 7 hari
PBL10002,Kab. Probolinggo,Bantaran,JNE OKE,27000,4 - 7 hari
PBL10003,Kab. Probolinggo,Besuk,JNE OKE,27000,4 - 7 hari
PBL10004,Kab. Probolinggo,Dringu,JNE OKE,27000,4 - 7 hari
PBL10005,Kab. Probolinggo,Gending,JNE OKE,27000,4 - 7 hari
PBL10006,Kab. Probolinggo,Kotaanyar,JNE OKE,27000,4 - 7 hari
PBL10007,Kab. Probolinggo,Kraksaan,JNE OKE,21000,3 - 6 hari
PBL10008,Kab. Probolinggo,Krejengan,JNE OKE,27000,4 - 7 hari
PBL10009,Kab. Probolinggo,Krucil,JNE OKE,27000,4 - 7 hari
PBL10010,Kab. Probolinggo,Kuripan,JNE OKE,27000,4 - 7 hari
PBL10011,Kab. Probolinggo,Leces,JNE OKE,27000,4 - 7 hari
PBL10012,Kab. Probolinggo,Lumbang,JNE OKE,27000,4 - 7 hari
PBL10013,Kab. Probolinggo,Maron,JNE OKE,27000,4 - 7 hari
PBL10014,Kab. Probolinggo,Paiton,JNE OKE,21000,3 - 6 hari
PBL10015,Kab. Probolinggo,Pajarakan,JNE OKE,27000,4 - 7 hari
PBL10016,Kab. Probolinggo,Pakuniran,JNE OKE,27000,4 - 7 hari
PBL10017,Kab. Probolinggo,Sukapura,JNE OKE,27000,4 - 7 hari
PBL10018,Kab. Probolinggo,Sumber,JNE OKE,27000,4 - 7 hari
PBL10019,Kab. Probolinggo,Sumberasih,JNE OKE,27000,4 - 7 hari
PBL10020,Kab. Probolinggo,Tegalsiwalan,JNE OKE,27000,4 - 7 hari
PBL10021,Kab. Probolinggo,Tiris,JNE OKE,27000,4 - 7 hari
PBL10022,Kab. Probolinggo,Tongas,JNE OKE,27000,4 - 7 hari
PBL10024,Kab. Probolinggo,Wonomerto,JNE OKE,27000,4 - 7 hari
PBL10025,Kota Probolinggo,Kademangan,JNE OKE,21000,3 - 6 hari
PBL10026,Kota Probolinggo,Mayangan,JNE OKE,21000,3 - 6 hari
PBL10027,Kab. Probolinggo,Gading,JNE OKE,27000,4 - 7 hari
PBL10028,Kota Probolinggo,Wonoasih,JNE OKE,21000,3 - 6 hari
PBL10029,Kota Probolinggo,Kedopok,JNE OKE,21000,3 - 6 hari
PBL10030,Kota Probolinggo,Kanigaran,JNE OKE,21000,3 - 6 hari
PBL20100,Kab. Lumajang,Lumajang,JNE OKE,21000,3 - 6 hari
PBL20101,Kab. Lumajang,Candipuro,JNE OKE,27000,4 - 7 hari
PBL20102,Kab. Lumajang,Gucialit,JNE OKE,27000,4 - 7 hari
PBL20103,Kab. Lumajang,Jatiroto,JNE OKE,27000,4 - 7 hari
PBL20104,Kab. Lumajang,Klakah,JNE OKE,27000,4 - 7 hari
PBL20105,Kab. Lumajang,Kedungjajang,JNE OKE,27000,4 - 7 hari
PBL20106,Kab. Lumajang,Kunir,JNE OKE,27000,4 - 7 hari
PBL20107,Kab. Lumajang,Pasirian,JNE OKE,27000,4 - 7 hari
PBL20108,Kab. Lumajang,Pronojiwo,JNE OKE,27000,4 - 7 hari
PBL20109,Kab. Lumajang,Randuagung,JNE OKE,27000,4 - 7 hari
PBL20110,Kab. Lumajang,Ranuyoso,JNE OKE,27000,4 - 7 hari
PBL20111,Kab. Lumajang,Rowokangkung,JNE OKE,27000,4 - 7 hari
PBL20112,Kab. Lumajang,Senduro,JNE OKE,27000,4 - 7 hari
PBL20113,Kab. Lumajang,Sukodono,JNE OKE,27000,4 - 7 hari
PBL20114,Kab. Lumajang,Tekung,JNE OKE,27000,4 - 7 hari
PBL20115,Kab. Lumajang,Tempursari,JNE OKE,27000,4 - 7 hari
PBL20116,Kab. Lumajang,Tempeh,JNE OKE,27000,4 - 7 hari
PBL20117,Kab. Lumajang,Yosowilangun,JNE OKE,27000,4 - 7 hari
PBL20118,Kab. Lumajang,Padang,JNE OKE,27000,4 - 7 hari
PBL20119,Kab. Lumajang,Pasrujambe,JNE OKE,27000,4 - 7 hari
PBL20120,Kab. Lumajang,Sumbersoko,JNE OKE,27000,4 - 7 hari
PBL20200,Kab Situbondo,Situbondo,JNE OKE,21000,3 - 6 hari
PBL20201,Kab Situbondo,Arjasa,JNE OKE,27000,4 - 7 hari
PBL20202,Kab Situbondo,Asembagus,JNE OKE,27000,4 - 7 hari
PBL20203,Kab Situbondo,Banyuputih,JNE OKE,27000,4 - 7 hari
PBL20204,Kab Situbondo,Banyuglugur,JNE OKE,27000,4 - 7 hari
PBL20205,Kab Situbondo,Besuki,JNE OKE,27000,4 - 7 hari
PBL20206,Kab Situbondo,Bungatan,JNE OKE,27000,4 - 7 hari
PBL20207,Kab Situbondo,Jangkar,JNE OKE,27000,4 - 7 hari
PBL20208,Kab Situbondo,Jatibanteng,JNE OKE,27000,4 - 7 hari
PBL20209,Kab Situbondo,Kapongan,JNE OKE,27000,4 - 7 hari
PBL20210,Kab Situbondo,Kendit,JNE OKE,27000,4 - 7 hari
PBL20211,Kab Situbondo,Mangaran,JNE OKE,27000,4 - 7 hari
PBL20212,Kab Situbondo,Mlandingan,JNE OKE,27000,4 - 7 hari
PBL20213,Kab Situbondo,Panarukan,JNE OKE,27000,4 - 7 hari
PBL20214,Kab Situbondo,Suboh,JNE OKE,27000,4 - 7 hari
PBL20215,Kab Situbondo,Sumber Malang,JNE OKE,27000,4 - 7 hari
PBL20216,Kab Situbondo,Panji,JNE OKE,27000,4 - 7 hari
PDG10000,Kota Padang,Padang,JNE OKE,22000,2 - 3 hari
PDG10008,Kota Padang,Bungus Teluk Kabung,JNE OKE,22000,2 - 3 hari
PDG10009,Kota Padang,Koto Tangah,JNE OKE,22000,2 - 3 hari
PDG10010,Kota Padang,Kuranji,JNE OKE,22000,2 - 3 hari
PDG10011,Kota Padang,Lubuk Begalung,JNE OKE,22000,2 - 3 hari
PDG10012,Kota Padang,Lubuk Kilangan,JNE OKE,22000,2 - 3 hari
PDG10013,Kota Padang,Nanggalo,JNE OKE,22000,2 - 3 hari
PDG10014,Kota Padang,Padang Barat,JNE OKE,22000,2 - 3 hari
PDG10015,Kota Padang,Padang Selatan,JNE OKE,22000,2 - 3 hari
PDG10016,Kota Padang,Padang Timur,JNE OKE,22000,2 - 3 hari
PDG10017,Kota Padang,Padang Utara,JNE OKE,22000,2 - 3 hari
PDG10018,Kota Padang,Pauh,JNE OKE,22000,2 - 3 hari
PDG20100,Kab. Tanah Datar,Batu Sangkar,JNE OKE,29000,3 - 6 hari
PDG20101,Kab. Tanah Datar,Batipuh,JNE OKE,37000,4 - 7 hari
PDG20103,Kab. Tanah Datar,Lintau Buo,JNE OKE,37000,4 - 7 hari
PDG20106,Kab. Tanah Datar,Pariangan,JNE OKE,37000,4 - 7 hari
PDG20107,Kab. Tanah Datar,Rambatan,JNE OKE,37000,4 - 7 hari
PDG20108,Kab. Tanah Datar,Salimpaung,JNE OKE,37000,4 - 7 hari
PDG20110,Kab. Tanah Datar,Sungai Tarab,JNE OKE,37000,4 - 7 hari
PDG20111,Kab. Tanah Datar,Sungayang,JNE OKE,37000,4 - 7 hari
PDG20112,Kab. Tanah Datar,Tanjung Emas,JNE OKE,37000,4 - 7 hari
PDG20114,Kab. Tanah Datar,Batipuh Selatan,JNE OKE,37000,4 - 7 hari
PDG20115,Kab. Tanah Datar,Lima Kaum,JNE OKE,37000,4 - 7 hari
PDG20116,Kab. Tanah Datar,Lintau Buo Utara,JNE OKE,37000,4 - 7 hari
PDG20117,Kab. Tanah Datar,Padang Ganting,JNE OKE,37000,4 - 7 hari
PDG20118,Kab. Tanah Datar,Sepuluh Koto,JNE OKE,37000,4 - 7 hari
PDG20119,Kab. Tanah Datar,Tanjung Baru,JNE OKE,37000,4 - 7 hari
PDG20200,Kota Bukit Tinggi,Bukit Tinggi,JNE OKE,29000,3 - 6 hari
PDG20211,Kota Bukit Tinggi,Aur Birugo Tigo Baleh,JNE OKE,29000,3 - 6 hari
PDG20212,Kota Bukit Tinggi,Mandiangin Koto Selayan,JNE OKE,29000,3 - 6 hari
PDG20213,Kota Bukit Tinggi,Guguk Panjang,JNE OKE,29000,3 - 6 hari
PDG20300,Kab. Pasaman,Lubuk Sikaping,JNE OKE,29000,3 - 6 hari
PDG20301,Kab. Pasaman,Bonjol,JNE OKE,37000,4 - 7 hari
PDG20305,Kab. Pasaman,Panti,JNE OKE,37000,4 - 7 hari
PDG20308,Kab. Pasaman,RAO MAPAT TUNGGUL,JNE OKE,37000,4 - 7 hari
PDG20314,Kab. Pasaman,III Nagari,JNE OKE,37000,4 - 7 hari
PDG20315,Kab. Pasaman,Mapat Tunggul Selatan,JNE OKE,37000,4 - 7 hari
PDG20316,Kab. Pasaman,II Koto,JNE OKE,37000,4 - 7 hari
PDG20325,Kab. Pasaman,Mapat Tunggul,JNE OKE,37000,4 - 7 hari
PDG20500,Kab. Pesisir Selatan,Painan,JNE OKE,29000,3 - 6 hari
PDG20501,Kab. Pesisir Selatan,Batang Kapas,JNE OKE,37000,4 - 7 hari
PDG20503,Kab. Pesisir Selatan,Bayang,JNE OKE,37000,4 - 7 hari
PDG20505,Kab. Pesisir Selatan,Koto XI Tarusan,JNE OKE,37000,4 - 7 hari
PDG20506,Kab. Pesisir Selatan,Lengayang,JNE OKE,37000,4 - 7 hari
PDG20510,Kab. Pesisir Selatan,Pancung Soal,JNE OKE,37000,4 - 7 hari
PDG20511,Kab. Pesisir Selatan,Ranah Pesisir,JNE OKE,37000,4 - 7 hari
PDG20513,Kab. Pesisir Selatan,Basa IV Balai Tapan,JNE OKE,37000,4 - 7 hari
PDG20514,Kab. Pesisir Selatan,Bayang Utara,JNE OKE,37000,4 - 7 hari
PDG20515,Kab. Pesisir Selatan,Linggo Sari Baganti,JNE OKE,37000,4 - 7 hari
PDG20516,Kab. Pesisir Selatan,Lunang Silaut,JNE OKE,37000,4 - 7 hari
PDG20517,Kab. Pesisir Selatan,Sutera,JNE OKE,37000,4 - 7 hari
PDG20518,Kab. Pesisir Selatan,IV Jurai,JNE OKE,37000,4 - 7 hari
PDG20600,Kab. Padang Pariaman,Pariaman,JNE OKE,29000,3 - 6 hari
PDG20601,Kab. Padang Pariaman,Batang Anai,JNE OKE,37000,4 - 7 hari
PDG20602,Kab. Padang Pariaman,II.X.XI.VI Lingkung,JNE OKE,37000,4 - 7 hari
PDG20604,Kab. Padang Pariaman,V Koto Kp Dalam,JNE OKE,37000,4 - 7 hari
PDG20606,Kab. Padang Pariaman,Lubuk Alung,JNE OKE,29000,3 - 6 hari
PDG20608,Kab. Padang Pariaman,Nan Sabaris,JNE OKE,37000,4 - 7 hari
PDG20610,Kab. Padang Pariaman,Sungai Limau,JNE OKE,37000,4 - 7 hari
PDG20612,Kab. Padang Pariaman,Sungai Geringging,JNE OKE,37000,4 - 7 hari
PDG20614,Kab. Padang Pariaman,VII Koto Sungai Sarik,JNE OKE,37000,4 - 7 hari
PDG20616,Kab. Padang Pariaman,Batang Gasan,JNE OKE,37000,4 - 7 hari
PDG20619,Kab. Padang Pariaman,Padang Sago,JNE OKE,37000,4 - 7 hari
PDG20620,Kab. Padang Pariaman,Patamuan,JNE OKE,37000,4 - 7 hari
PDG20621,Kab. Padang Pariaman,Sintuk Toboh Gadang,JNE OKE,37000,4 - 7 hari
PDG20624,Kab. Padang Pariaman,Ulakan Tapakis,JNE OKE,37000,4 - 7 hari
PDG20625,Kota Pariaman,Pariaman Selatan,JNE OKE,29000,3 - 6 hari
PDG20626,Kota Pariaman,Pariaman Tengah,JNE OKE,29000,3 - 6 hari
PDG20627,Kota Pariaman,Pariaman Utara,JNE OKE,29000,3 - 6 hari
PDG20628,Kab. Padang Pariaman,IV Koto Aur Malintang,JNE OKE,37000,4 - 7 hari
PDG20629,Kab. Padang Pariaman,V Koto Timur,JNE OKE,37000,4 - 7 hari
PDG20630,Kab. Padang Pariaman,VI Lingkung,JNE OKE,37000,4 - 7 hari
PDG20632,Kab. Padang Pariaman,2 X 11 Kayu Tanam,JNE OKE,37000,4 - 7 hari
PDG20700,Kota Payakumbuh,Payakumbuh,JNE OKE,29000,3 - 6 hari
PDG20721,Kota Payakumbuh,Payakumbuh Barat,JNE OKE,29000,3 - 6 hari
PDG20722,Kota Payakumbuh,Payakumbuh Timur,JNE OKE,29000,3 - 6 hari
PDG20723,Kota Payakumbuh,Payakumbuh Utara,JNE OKE,29000,3 - 6 hari
PDG20800,Kota Sawahlunto,Sawahlunto,JNE OKE,29000,3 - 6 hari
PDG20803,Kota Sawahlunto,Barangin,JNE OKE,29000,3 - 6 hari
PDG20804,Kota Sawahlunto,Lembah Segar,JNE OKE,29000,3 - 6 hari
PDG20805,Kota Sawahlunto,Silungkang,JNE OKE,29000,3 - 6 hari
PDG20806,Kota Sawahlunto,Talawi,JNE OKE,29000,3 - 6 hari
PDG20900,Kota Solok,Solok,JNE OKE,29000,3 - 6 hari
PDG20939,Kota Solok,Lubuk Sikarah,JNE OKE,29000,3 - 6 hari
PDG20940,Kota Solok,Tanjung Harapan,JNE OKE,29000,3 - 6 hari
PDG21100,Kota Padang Panjang,Padang Panjang,JNE OKE,29000,3 - 6 hari
PDG21102,Kota Padang Panjang,Padang Panjang Barat,JNE OKE,29000,3 - 6 hari
PDG21103,Kota Padang Panjang,Padang Panjang Timur,JNE OKE,29000,3 - 6 hari
PDG21200,Kab. Dharmasraya,Pulau Punjung,JNE OKE,29000,3 - 6 hari
PDG21201,Kab. Dharmasraya,Koto Baru,JNE OKE,37000,4 - 7 hari
PDG21203,Kab. Dharmasraya,Sitiung,JNE OKE,37000,4 - 7 hari
PDG21204,Kab. Dharmasraya,Sungai Rumbai,JNE OKE,37000,4 - 7 hari
PDG21300,Kab. Lima Puluh Kota,Sarilamak,JNE OKE,29000,3 - 6 hari
PDG21301,Kab. Lima Puluh Kota,Akabiluru,JNE OKE,37000,4 - 7 hari
PDG21302,Kab. Lima Puluh Kota,Bukit Barisan,JNE OKE,37000,4 - 7 hari
PDG21303,Kab. Lima Puluh Kota,Guguk,JNE OKE,37000,4 - 7 hari
PDG21304,Kab. Lima Puluh Kota,Gunung Mas,JNE OKE,37000,4 - 7 hari
PDG21305,Kab. Lima Puluh Kota,Harau,JNE OKE,37000,4 - 7 hari
PDG21306,Kab. Lima Puluh Kota,Kapur IX,JNE OKE,37000,4 - 7 hari
PDG21307,Kab. Lima Puluh Kota,Lareh Sago Halaban,JNE OKE,37000,4 - 7 hari
PDG21309,Kab. Lima Puluh Kota,Mungka,JNE OKE,37000,4 - 7 hari
PDG21310,Kab. Lima Puluh Kota,Pangkalan Koto Baru,JNE OKE,37000,4 - 7 hari
PDG21311,Kab. Lima Puluh Kota,Payakumbuh,JNE OKE,37000,4 - 7 hari
PDG21312,Kab. Lima Puluh Kota,Situjuh Lima Nagari,JNE OKE,37000,4 - 7 hari
PDG21313,Kab. Lima Puluh Kota,Suliki Gunung Mas,JNE OKE,37000,4 - 7 hari
PDG21315,Kab. Lima Puluh Kota,Luhak,JNE OKE,37000,4 - 7 hari
PDG21400,Kab. Kepulauan Mentawai,Tuapejat,JNE OKE,29000,3 - 6 hari
PDG21401,Kab. Kepulauan Mentawai,Pagai Selatan,JNE OKE,29000,3 - 6 hari
PDG21402,Kab. Kepulauan Mentawai,Pagai Utara,JNE OKE,29000,3 - 6 hari
PDG21403,Kab. Kepulauan Mentawai,Siberut Selatan,JNE OKE,37000,4 - 7 hari
PDG21404,Kab. Kepulauan Mentawai,Siberut Utara,JNE OKE,37000,4 - 7 hari
PDG21405,Kab. Kepulauan Mentawai,Sipora,JNE OKE,37000,4 - 7 hari
PDG21500,Kab. Pasaman Barat,Simpang Empat,JNE OKE,29000,3 - 6 hari
PDG21501,Kab. Pasaman Barat,Gunung Tuleh,JNE OKE,37000,4 - 7 hari
PDG21502,Kab. Pasaman Barat,Kinali,JNE OKE,37000,4 - 7 hari
PDG21503,Kab. Pasaman Barat,Lembah Melintang,JNE OKE,37000,4 - 7 hari
PDG21504,Kab. Pasaman Barat,Luhak Nan Duo,JNE OKE,37000,4 - 7 hari
PDG21505,Kab. Pasaman Barat,Pasaman,JNE OKE,37000,4 - 7 hari
PDG21506,Kab. Pasaman Barat,Ranah Balingka,JNE OKE,37000,4 - 7 hari
PDG21507,Kab. Pasaman Barat,Ranah Batahan,JNE OKE,37000,4 - 7 hari
PDG21508,Kab. Pasaman Barat,Ranah Pesisir,JNE OKE,37000,4 - 7 hari
PDG21509,Kab. Pasaman Barat,Sungai Aur,JNE OKE,37000,4 - 7 hari
PDG21510,Kab. Pasaman Barat,Sungai Beremas,JNE OKE,37000,4 - 7 hari
PDG21511,Kab. Pasaman Barat,Talamau,JNE OKE,37000,4 - 7 hari
PDG21700,Kab. Solok,Arosuka,JNE OKE,29000,3 - 6 hari
PDG21701,Kab. Solok,IX Koto Sungai Lasi,JNE OKE,37000,4 - 7 hari
PDG21702,Kab. Solok,X Koto Diatas,JNE OKE,37000,4 - 7 hari
PDG21703,Kab. Solok,X Koto Singkarak,JNE OKE,37000,4 - 7 hari
PDG21704,Kab. Solok,Bukit Sundi,JNE OKE,37000,4 - 7 hari
PDG21705,Kab. Solok,Danau Kembar,JNE OKE,37000,4 - 7 hari
PDG21706,Kab. Solok,Gunung Talang,JNE OKE,37000,4 - 7 hari
PDG21707,Kab. Solok,Hiliran Gumanti,JNE OKE,37000,4 - 7 hari
PDG21708,Kab. Solok,Junjung Sirih,JNE OKE,37000,4 - 7 hari
PDG21709,Kab. Solok,Kubung,JNE OKE,37000,4 - 7 hari
PDG21710,Kab. Solok,Lembah Gumanti,JNE OKE,37000,4 - 7 hari
PDG21711,Kab. Solok,Lembang Jaya,JNE OKE,37000,4 - 7 hari
PDG21712,Kab. Solok,Pantai Cermin,JNE OKE,37000,4 - 7 hari
PDG21713,Kab. Solok,Payung Sekaki,JNE OKE,37000,4 - 7 hari
PDG21714,Kab. Solok,Tigo Lurah,JNE OKE,37000,4 - 7 hari
PDG21800,Kab. Solok Selatan,Padang Aro,JNE OKE,29000,3 - 6 hari
PDG21801,Kab. Solok Selatan,Koto Parik Gadang Diateh,JNE OKE,37000,4 - 7 hari
PDG21802,Kab. Solok Selatan,Sangir,JNE OKE,37000,4 - 7 hari
PDG21803,Kab. Solok Selatan,Sangir Batanghari,JNE OKE,37000,4 - 7 hari
PDG21804,Kab. Solok Selatan,Sangir Jujuan,JNE OKE,37000,4 - 7 hari
PDG21805,Kab. Solok Selatan,Sungai Pagu,JNE OKE,37000,4 - 7 hari
PDG21900,Kab. Sijunjung,Muaro Sijunjung,JNE OKE,29000,3 - 6 hari
PDG21901,Kab. Sijunjung,Koto Tujuh,JNE OKE,37000,4 - 7 hari
PDG21903,Kab. Sijunjung,IV Nagari,JNE OKE,37000,4 - 7 hari
PDG21904,Kab. Sijunjung,Kamang Baru,JNE OKE,37000,4 - 7 hari
PDG21905,Kab. Sijunjung,Kupitan,JNE OKE,37000,4 - 7 hari
PDG21906,Kab. Sijunjung,Lubuk Tarok,JNE OKE,37000,4 - 7 hari
PDG21907,Kab. Sijunjung,Sumpur Kudus,JNE OKE,37000,4 - 7 hari
PDG21908,Kab. Sijunjung,Tanjung Gadang,JNE OKE,37000,4 - 7 hari
PDG22200,Kab. Agam,Lubuk Basung,JNE OKE,29000,3 - 6 hari
PDG22201,Kab. Agam,Palupuh,JNE OKE,37000,4 - 7 hari
PDG22203,Kab. Agam,Tanjung Mutiara,JNE OKE,37000,4 - 7 hari
PDG22204,Kab. Agam,Tanjung Raya,JNE OKE,37000,4 - 7 hari
PDG22205,Kab. Agam,IV Angkat Canduang,JNE OKE,37000,4 - 7 hari
PDG22206,Kab. Agam,Banuhampu,JNE OKE,37000,4 - 7 hari
PDG22207,Kab. Agam,Baso,JNE OKE,37000,4 - 7 hari
PDG22208,Kab. Agam,IV Koto,JNE OKE,37000,4 - 7 hari
PDG22209,Kab. Agam,Candung,JNE OKE,37000,4 - 7 hari
PDG22210,Kab. Agam,Matur,JNE OKE,37000,4 - 7 hari
PDG22211,Kab. Agam,Palembayan,JNE OKE,37000,4 - 7 hari
PDG22212,Kab. Agam,Tilatang Kamang,JNE OKE,37000,4 - 7 hari
PDG22213,Kab. Agam,Ampek Nagari,JNE OKE,37000,4 - 7 hari
PDG22214,Kab. Agam,Kamang Magek,JNE OKE,37000,4 - 7 hari
PDG22215,Kab. Agam,Sungai Puar,JNE OKE,37000,4 - 7 hari
PDN10000,Kab. Pasuruan,Pandaan,JNE OKE,17000,2 - 3 hari
PDN10001,Kab. Pasuruan,Bangil,JNE OKE,27000,4 - 7 hari
PDN10002,Kab. Pasuruan,Beji,JNE OKE,27000,4 - 7 hari
PDN10003,Kab. Pasuruan,Gempol,JNE OKE,27000,4 - 7 hari
PDN10004,Kab. Pasuruan,Gondang Wetan,JNE OKE,27000,4 - 7 hari
PDN10005,Kab. Pasuruan,Grati,JNE OKE,27000,4 - 7 hari
PDN10006,Kab. Pasuruan,Kejayan,JNE OKE,27000,4 - 7 hari
PDN10007,Kab. Pasuruan,Kraton,JNE OKE,27000,4 - 7 hari
PDN10008,Kab. Pasuruan,Lekok,JNE OKE,27000,4 - 7 hari
PDN10009,Kab. Pasuruan,Lumbang,JNE OKE,27000,4 - 7 hari
PDN10010,Kab. Pasuruan,Nguling,JNE OKE,27000,4 - 7 hari
PDN10012,Kab. Pasuruan,Pasrepan,JNE OKE,27000,4 - 7 hari
PDN10013,Kab. Pasuruan,Pohjentrek,JNE OKE,27000,4 - 7 hari
PDN10014,Kab. Pasuruan,Prigen,JNE OKE,27000,4 - 7 hari
PDN10015,Kab. Pasuruan,Purwodadi,JNE OKE,27000,4 - 7 hari
PDN10016,Kab. Pasuruan,Purwosari,JNE OKE,27000,4 - 7 hari
PDN10017,Kab. Pasuruan,Puspo,JNE OKE,27000,4 - 7 hari
PDN10018,Kab. Pasuruan,Rejoso,JNE OKE,27000,4 - 7 hari
PDN10019,Kab. Pasuruan,Rembang,JNE OKE,27000,4 - 7 hari
PDN10020,Kab. Pasuruan,Sukorejo,JNE OKE,27000,4 - 7 hari
PDN10021,Kab. Pasuruan,Tosari,JNE OKE,27000,4 - 7 hari
PDN10022,Kab. Pasuruan,Tutur,JNE OKE,27000,4 - 7 hari
PDN10023,Kab. Pasuruan,Winongan,JNE OKE,27000,4 - 7 hari
PDN10024,Kab. Pasuruan,Wonorejo,JNE OKE,27000,4 - 7 hari
PDN10025,Kab. Pasuruan,Kedawung,JNE OKE,27000,4 - 7 hari
PDN10026,Kab. Pasuruan,Nongko Jajar,JNE OKE,27000,4 - 7 hari
PDN20100,Kota Pasuruan,Pasuruan,JNE OKE,21000,3 - 6 hari
PDN20101,Kota Pasuruan,Bugulkidul,JNE OKE,21000,3 - 6 hari
PDN20102,Kota Pasuruan,Gadingrejo,JNE OKE,21000,3 - 6 hari
PDN20103,Kota Pasuruan,Purworejo,JNE OKE,21000,3 - 6 hari
PGK10000,Kota Pangkal Pinang,Pangkal Pinang,JNE OKE,17000,2 - 3 hari
PGK10014,Kota Pangkal Pinang,Rangkui,JNE OKE,17000,2 - 3 hari
PGK10015,Kota Pangkal Pinang,Bukit Intan,JNE OKE,17000,2 - 3 hari
PGK10016,Kota Pangkal Pinang,Pangkal Balam,JNE OKE,17000,2 - 3 hari
PGK10017,Kota Pangkal Pinang,Gerunggang,JNE OKE,17000,2 - 3 hari
PGK10200,Kab. Bangka,Sungai liat,JNE OKE,28000,3 - 6 hari
PGK10201,Kab. Bangka,Belinyu,JNE OKE,28000,3 - 6 hari
PGK10202,Kab. Bangka,Riau Silip,JNE OKE,35000,4 - 7 hari
PGK10203,Kab. Bangka,Bakam,JNE OKE,35000,4 - 7 hari
PGK10204,Kab. Bangka,Pemali,JNE OKE,35000,4 - 7 hari
PGK10205,Kab. Bangka,Mendo Barat,JNE OKE,35000,4 - 7 hari
PGK10206,Kab. Bangka,Merawang,JNE OKE,35000,4 - 7 hari
PGK10207,Kab. Bangka,Puding Besar,JNE OKE,35000,4 - 7 hari
PGK10300,Kab. Bangka Barat,Kelapa,JNE OKE,28000,3 - 6 hari
PGK10301,Kab. Bangka Barat,Mentok,JNE OKE,28000,3 - 6 hari
PGK10302,Kab. Bangka Barat,Tempilang,JNE OKE,35000,4 - 7 hari
